,Name,Date,Open,High,Low,Close,Adj Close,Volume,5-day Avg,7-day Avg,Signal
224,Nifty,2023-05-30,18606.650391,18662.449219,18575.5,18633.849609,18633.849609,234400,18508.5796874,18471.128348142858,
225,Nifty,2023-05-31,18594.199219,18603.900391,18483.849609,18534.400391,18534.400391,696500,18550.8398438,18509.506975428572,
226,Nifty,2023-06-01,18579.400391,18580.300781,18464.550781,18487.75,18487.75,265600,18599.2800782,18532.442801285713,
227,Nifty,2023-06-02,18550.849609,18573.699219,18478.400391,18534.099609,18534.099609,270900,18612.3097658,18558.31417414286,
228,Nifty,2023-06-05,18612.0,18640.150391,18582.800781,18593.849609,18593.849609,256100,18612.1000002,18601.464285857142,
229,Nifty,2023-06-06,18600.800781,18622.75,18531.599609,18599.0,18599.0,220800,18604.1601564,18617.778459999998,Sell
230,Nifty,2023-06-07,18665.599609,18738.949219,18636.0,18726.400391,18726.400391,260100,18631.169921999997,18631.742745714284,
231,Nifty,2023-06-08,18725.349609,18777.900391,18615.599609,18634.550781,18634.550781,286500,18670.689844,18648.235770285715,Buy
232,Nifty,2023-06-09,18655.900391,18676.650391,18555.400391,18563.400391,18563.400391,221800,18691.2800784,18658.62862742857,
233,Nifty,2023-06-12,18595.050781,18633.599609,18559.75,18601.5,18601.5,179500,18689.969922,18666.242745714284,
234,Nifty,2023-06-13,18631.800781,18728.900391,18631.800781,18716.150391,18716.150391,233200,18711.200000200002,18688.414341714284,
235,Nifty,2023-06-14,18744.599609,18769.699219,18690.0,18755.900391,18755.900391,261400,18717.3500002,18706.921317142856,
236,Nifty,2023-06-15,18774.449219,18794.099609,18669.050781,18688.099609,18688.099609,263000,18720.5898438,18731.399832714287,Sell
237,Nifty,2023-06-16,18723.300781,18864.699219,18710.5,18826.0,18826.0,272800,18758.1996094,18749.36411842857,Buy
238,Nifty,2023-06-19,18873.300781,18881.449219,18719.150391,18755.449219,18755.449219,219800,18807.769531399998,18764.156808142852,
239,Nifty,2023-06-20,18752.349609,18839.699219,18660.650391,18816.699219,18816.699219,211600,18829.929297,18787.449497857142,
240,Nifty,2023-06-21,18849.400391,18875.900391,18794.849609,18856.849609,18856.849609,217500,18851.169531400003,18822.063895285715,
241,Nifty,2023-06-22,18853.599609,18886.599609,18759.5,18771.25,18771.25,252700,18869.6695314,18844.592355,
242,Nifty,2023-06-23,18741.849609,18756.400391,18647.099609,18665.5,18665.5,210600,18848.0097658,18842.692522428573,
243,Nifty,2023-06-26,18682.349609,18722.050781,18646.699219,18691.199219,18691.199219,171300,18816.1300782,18832.399832714287,
244,Nifty,2023-06-27,18748.550781,18829.25,18714.25,18817.400391,18817.400391,222500,18814.0402344,18827.33565857143,Sell
245,Nifty,2023-06-28,18908.150391,19011.25,18861.349609,18972.099609,18972.099609,398800,18841.1101562,18845.878627285714,
246,Nifty,2023-06-30,19076.849609,19201.699219,19024.599609,19189.050781,19189.050781,247900,18904.1300782,18897.592913,Buy
